_date,total_views,unique_views
2024-06-13,30,4
2024-06-14,14,4
2024-06-15,11,3
2024-06-16,1,1
2024-06-17,43,9
2024-06-18,88,6
2024-06-19,91,9
2024-06-20,68,6
2024-06-21,134,6
2024-06-22,8,4
2024-06-23,4,2
2024-06-24,105,10
2024-06-25,147,5
2024-06-26,28,5
2024-06-27,131,13
2024-06-28,55,9
2024-06-29,12,3
2024-06-30,3,2
2024-07-01,30,3
2024-07-02,174,8
2024-07-03,39,7
2024-07-04,254,10
2024-07-05,47,6
2024-07-06,1,1
2024-07-07,4,2
2024-07-08,83,7
2024-07-09,221,13
2024-07-10,192,14
2024-07-11,29,9
2024-07-12,83,13
2024-07-13,8,2
2024-07-14,6,1
2024-07-15,38,8
2024-07-16,22,5
2024-07-17,78,9
2024-07-18,50,6
2024-07-19,104,4
2024-07-20,2,2
2024-07-21,6,2
2024-07-22,112,4
2024-07-23,35,9
2024-07-24,341,16
2024-07-25,163,8
2024-07-26,165,7
2024-07-27,1,1
2024-07-28,3,1
2024-07-29,55,6
2024-07-30,107,7
2024-07-31,170,8
2024-08-01,153,4
2024-08-02,123,7
2024-08-03,68,2
2024-08-04,9,2
2024-08-05,139,8
2024-08-06,78,10
2024-08-07,73,14
2024-08-08,197,15
2024-08-09,155,10
2024-08-10,3,2
2024-08-11,66,3
2024-08-12,19,6
2024-08-13,135,6
2024-08-14,14,8
2024-08-15,36,5
2024-08-16,67,2
2024-08-18,2,1
2024-08-19,66,5
2024-08-20,48,8
2024-08-21,53,6
2024-08-22,56,4
2024-08-23,29,5
2024-08-25,4,1
2024-08-26,19,5
2024-08-27,83,9
2024-08-28,41,7
2024-08-29,39,8
2024-08-30,183,6
2024-08-31,1,1
2024-09-02,221,14
2024-09-03,83,10
2024-09-04,11,4
2024-09-05,45,7
2024-09-06,23,6
2024-09-07,5,2
2024-09-08,16,3
2024-09-09,178,7
2024-09-10,70,9
2024-09-11,94,8
2024-09-12,34,7
2024-09-13,97,7
2024-09-15,5,2
2024-09-16,9,4
2024-09-17,27,2
2024-09-18,16,1
2024-09-19,63,10
2024-09-20,32,4
2024-09-21,6,2
2024-09-22,18,2
2024-09-23,64,8
2024-09-24,63,6
2024-09-25,68,9
2024-09-26,33,10
2024-09-27,65,5
2024-09-29,5,1
2024-09-30,104,4
2024-10-01,20,5
2024-10-02,4,3
2024-10-03,17,8
2024-10-04,32,4
2024-10-05,2,2
2024-10-06,14,2
2024-10-07,34,13
2024-10-08,84,7
2024-10-09,25,4
2024-10-10,9,2
2024-10-11,25,3
2024-10-12,53,3
2024-10-13,31,5
2024-10-14,2,2
2024-10-15,59,12
2024-10-16,9,6
2024-10-17,25,5
2024-10-18,33,9
2024-10-20,2,2
2024-10-21,28,7
2024-10-22,23,5
2024-10-23,5,4
2024-10-24,16,6
2024-10-25,32,5
2024-10-26,25,1
2024-10-27,1,1
2024-10-28,45,9
2024-10-29,25,8
2024-10-30,76,7
2024-10-31,12,5
2024-11-01,7,6
2024-11-03,13,4
2024-11-04,8,3
2024-11-05,40,5
2024-11-06,95,6
2024-11-07,30,6
2024-11-08,19,7
2024-11-09,2,2
2024-11-11,10,3
2024-11-12,24,8
2024-11-13,22,5
2024-11-14,24,6
2024-11-15,87,6
2024-11-16,2,1
2024-11-17,2,2
2024-11-18,54,10
2024-11-19,17,5
2024-11-20,45,9
2024-11-21,4,3
2024-11-22,5,2
2024-11-23,3,3
2024-11-24,6,2
2024-11-25,7,5
2024-11-26,36,5
2024-11-27,77,9
2024-11-28,21,6
2024-11-29,21,6
2024-11-30,4,1
2024-12-01,1,1
2024-12-02,23,5
2024-12-03,35,6
2024-12-04,30,7
2024-12-05,40,5
2024-12-06,3,3
2024-12-09,70,7
2024-12-10,10,6
2024-12-11,6,5
2024-12-12,9,3
2024-12-13,5,3
2024-12-14,121,1
2024-12-15,1,1
2024-12-16,28,4
2024-12-17,9,2
2024-12-18,14,4
2024-12-19,12,8
2024-12-20,3,2
2024-12-22,1,1
2024-12-23,27,1
2024-12-24,6,4
2024-12-25,4,3
2024-12-26,4,4
2024-12-27,69,4
2024-12-29,1,1
2024-12-31,2,2
2025-01-02,3,2
2025-01-03,39,4
2025-01-04,23,5
2025-01-05,37,1
2025-01-06,7,5
2025-01-07,34,5
2025-01-08,31,4
2025-01-09,16,5
2025-01-10,70,4
2025-01-11,1,1
2025-01-12,4,1
2025-01-13,66,3
2025-01-14,5,2
2025-01-15,21,5
2025-01-16,6,4
2025-01-17,37,3
2025-01-18,3,2
2025-01-19,39,1
2025-01-20,51,13
2025-01-21,11,2
2025-01-22,62,7
2025-01-23,20,3
2025-01-24,24,5
2025-01-25,9,1
2025-01-26,25,2
2025-01-27,23,4
2025-01-28,12,5
2025-01-29,33,7
2025-01-30,100,6
2025-01-31,24,4
2025-02-03,22,9
2025-02-04,54,7
2025-02-05,38,6
2025-02-06,14,9
2025-02-07,5,3
2025-02-10,11,6
2025-02-11,21,4
2025-02-12,6,2
2025-02-13,31,4
2025-02-14,17,5
2025-02-15,4,2
2025-02-16,1,1
2025-03-18,69,8
2025-03-19,4,3
2025-03-20,28,8
2025-03-21,33,7
2025-03-22,33,3
2025-03-23,5,2
2025-03-24,82,20
2025-03-25,34,13
2025-03-26,65,9
2025-03-27,67,12
2025-03-28,26,6
2025-03-29,9,3
2025-03-30,7,2
2025-03-31,29,7
2025-04-01,26,10
2025-04-02,17,9
2025-04-03,8,5
2025-04-04,6,3
2025-04-06,1,1
2025-04-07,56,6
2025-04-08,86,3
2025-04-09,17,4
2025-04-10,36,11
2025-04-11,104,9
2025-04-12,1,1
2025-04-13,5,2
2025-04-14,17,4
2025-04-15,13,6
2025-04-16,26,5
2025-04-17,20,4
2025-04-18,6,3
2025-04-19,1,1
2025-04-20,3,2
2025-04-21,9,5
2025-04-22,6,4
2025-04-23,10,4
2025-04-24,8,5
2025-04-25,59,11
2025-04-26,1,1
2025-04-27,6,6
2025-04-28,3,3
2025-04-29,3,2
2025-04-30,23,5
2025-05-01,14,3
2025-05-02,5,3
2025-05-03,2,2
2025-05-05,13,6
2025-05-06,11,2
2025-05-07,3,3
2025-05-08,63,8
2025-05-09,15,2
2025-05-10,2,2
2025-05-12,7,5
2025-05-13,27,5
2025-05-14,6,2
2025-05-15,14,5
2025-05-16,139,3
2025-05-17,1,1
2025-05-18,6,2
2025-05-19,51,7
2025-05-20,13,5
2025-05-21,57,8
2025-05-22,37,6
2025-05-23,33,6
2025-05-24,3,3
2025-05-25,2,2
2025-05-26,11,4
2025-05-27,9,7
2025-05-28,91,8
2025-05-29,4,4
2025-05-30,17,5
2025-06-01,3,2
2025-06-02,17,8
2025-06-03,38,8
2025-06-04,63,6
2025-06-05,55,4
2025-06-06,7,4
2025-06-07,2,2
2025-06-08,2,1
2025-06-09,11,2
2025-06-10,16,5
2025-06-11,3,3
2025-06-12,61,6
2025-06-13,5,4
2025-06-14,1,1
2025-06-15,7,5
2025-06-16,10,4
2025-06-17,29,4
2025-06-18,22,4
2025-06-19,13,3
2025-06-20,5,3
2025-06-22,11,2
2025-06-23,8,5
2025-06-24,7,6
2025-06-25,12,2
2025-06-26,53,3
2025-06-27,18,3
2025-06-28,1,1
2025-06-29,1,1
2025-06-30,18,4
2025-07-01,7,3
2025-07-02,27,10
2025-07-03,99,5
2025-07-04,9,7
2025-07-05,3,2
2025-07-06,3,2
2025-07-07,54,6
2025-07-08,104,9
2025-07-09,63,6
2025-07-10,52,10
2025-07-11,11,6
2025-07-12,35,2
2025-07-13,2,2
2025-07-14,7,5
2025-07-15,8,6
2025-07-16,8,3
2025-07-17,3,3
2025-07-18,2,2
2025-07-19,2,2
2025-07-20,1,1
2025-07-21,5,2
2025-07-22,1,1
2025-07-23,16,5
2025-07-24,16,7
2025-07-25,12,2
2025-07-27,2,2
2025-07-28,28,7
2025-07-29,27,3
2025-07-30,14,4
2025-07-31,19,5
2025-08-01,8,3
2025-08-02,1,1
2025-08-03,13,5
2025-08-04,12,3
2025-08-05,24,6
2025-08-06,86,6
2025-08-07,35,4
2025-08-08,30,4
2025-08-09,6,2
2025-08-10,2,2
2025-08-11,10,3
2025-08-12,3,3
2025-08-13,1,1
2025-08-14,12,6
2025-08-15,33,7
2025-08-16,4,3
2025-08-17,1,1
2025-08-18,3,3
2025-08-19,53,1
2025-08-20,32,3
2025-08-21,11,4
2025-08-22,68,5
2025-08-23,9,5
2025-08-24,43,3
2025-08-25,2,1
2025-08-26,34,5
2025-08-27,109,9
2025-08-28,8,5
2025-08-29,53,9
2025-08-30,22,2
2025-08-31,6,3
2025-09-01,18,4
2025-09-02,3,1
2025-09-03,87,6
2025-09-04,15,7
2025-09-05,9,5
2025-09-06,4,2
2025-09-07,6,4
2025-09-08,47,7
2025-09-09,26,5
2025-09-10,27,5
2025-09-11,2,1
2025-09-12,7,2
2025-09-13,5,3
2025-09-14,5,4
2025-09-15,74,6
2025-09-16,17,5
2025-09-17,10,6
2025-09-18,35,6
2025-09-19,21,4
2025-09-20,7,3
2025-09-21,5,4
2025-09-22,181,7
2025-09-23,85,7
2025-09-24,16,7
2025-09-25,10,4
2025-09-26,83,3
2025-09-27,3,3
2025-09-28,3,3
